tweet_id,text,location
ID_1110948019224993792,Its Severe Weather Awareness Week state Nebraska AA Our Lincoln office participated mornings statewide Tornado Drill make sure prepared With warm weather comes severe stormstake time run emergency procedures work home,Nebraska
ID_1167904793647468544,The recent update shows projected path affecting coastal Carolinas Now time get prepared gather emergency supplies Review family plan disaster strike evacuations ordered Were preparing,Carolinas
ID_914512085966622720,RT Hurricane Marias death toll Puerto Rico higher official count,Puerto Rico
ID_1001208625895899136,A man missing Ellicott City Maryland water raging Main Street Video Courtesy Baltimore Sun,Baltimore Ellicott City Maryland
ID_1001189263373979648,Two cars lodged building recent flooding Ellicott City Maryland,Ellicott City Maryland
ID_913222872298082304,Chicopee church collect donations Hurricane Maria victims,Chicopee church
ID_902633894054305792,Houston Rockets Owner Donates Million Hurricane Harvey Relief,Houston
ID_1039937147778879488,WANTED In need Cat food Jamaica Ave Pennsylvania Ave,Jamaica Ave Pennsylvania Ave
ID_1176477474173181952,National Disaster Managemnet Authority Islamabad issues warning letter wake todays earthquake,Islamabad
ID_1021741992718610432,At least people including young children died wildfires near Athens Greece asked European countries help tackle devastating fires worst country seen decade,Greece
ID_910698472638238720,Mexico earthquake Family mourns dead church falls baptism,Mexico
ID_771428994931568640,Wow Earthquake hit east coast north island NZ Tsunami warning active Thats I I never noticed,north island
ID_1039464609269338112,I old enough vividly remember way Hurricane Andrew leveled Florida Hurricane Florence expected reach Category force winds tomorrow If youre South Carolina coastline EVACUATE Prepare dont panic Dont forget pets Holler need help,Florida South Carolina
ID_1022124477830889472,This familys home destroyed wildfires continue rage across Athens Read Greece deals deadliest wildfires decades,Athens Greece
ID_730173623026262016,In support Fort McMurray wildfire relief Sunnyside Natural Market collecting Red Cross donations,Fort McMurray Sunnyside Natural Market
ID_914489640119304192,hospitals people wno electricity By numbers Hurricane Maria damage recovery Puerto Rico,Puerto Rico
ID_870277153987940352,Indian diving medical teams deployed Kalutara Ratmalana n Galle SL Navy relief opns,Kalutara Ratmalana
ID_906352725490913280,What trustworthy agencies people donating help Caribbean,Caribbean
ID_1062930158976466944,I see grandfather This could forever home California woman takes yearold WWII veteran fleeing wildfire killed Bless Her Heart,California
ID_1106976709579026432,Govt Zimbabwe say least people died result Cyclone Idai The storm hit Mozambique earlier week,Mozambique Zimbabwe
ID_1064329018235936768,California wildfires people dead Searchers step efforts find victims Nearly unaccounted week fire began Butte County,Butte County California
ID_798055255049052160,Shakey shake My apartment building Welly still swaying,Welly
ID_912420102569709568,determined help Puerto Rico devastation incredible million donation,Puerto Rico
ID_908025090155085824,Dead At Florida Nursing Home Left Without Power After Irma Police conducting criminal investigation,Florida
ID_1109241117554495488,Israel IsraAID response team heading Mozambique provide aid wake cyclone The gift Jews hatred incites The hatred good good,Israel Mozambique
ID_1176519482379882496,RT killed injured magnitude hits Pakistan,Pakistan
ID_1065268740525355008,Dont like thislisten msg follow instructions retweet help California fire victims,California
ID_798037493786361856,Students club campus called Otago Response Team provides great training emergency situations like Join us,Otago
ID_910689480025161728,Mexico Earthquake Claims Least Lives Many Still Missing Alex Jones Infowars Theres war,Mexico
ID_1023435064728858624,If someone wants donate money form nonstop hours team psychological support people affected fires Greece Paypal psycholysiskatoikoncom valid FB,Greece
ID_1040153317568131072,Emergency resources gathered staging area south Raleigh preparations continue They include urban search rescue teams medics ambulance strike teams swift water rescue personnel multiple states Mike Legeros,Raleigh
ID_728649539708723200,Text FIRES donate victims Fort Mcmurray wildfire My prayers go FD,Mcmurray wildfire
ID_721708366112931840,GIST Powerful Ecuador Earthquake Leaves People Dead,Ecuador
ID_783633212706816000,RT DEVLOPING STORY The European Union brings relief victims hurricane Matthew Haiti In response,European Union Haiti
ID_1108645213541728256,Mozambique death toll cyclone minister,Mozambique
ID_913848374037692416,WaterStep GE Appliances sending clean water kits Puerto Rico HurricaneMaria victims,Puerto Rico
ID_722147308851347456,RT At least killed powerful magnitude earthquake Prayers go people Ecuador FA,Ecuador
ID_1168261029236760576,My heart breaks people Bahamas They dont need thoughts prayers much They need compassion commitment world get back feet storm passes Please consider donating supplies money,Bahamas
ID_911805022849007616,Proud see amount civilians volunteering rescue efforts Mexico City,Mexico Mexico City
ID_721719197429035008,RT BREAKING PHOTOS Major damage reported Ecuador massive earthquake,Ecuador
ID_1032103499012567040,Sh Hon MoS Tourism IC handed contribution cheque Rs crore Oil Marketing Companies Kerala Chief Ministers Distress Relief Fund Sh,Kerala
ID_783915236700991488,Haiti starting assess full damage Hurricane Matthews wrath Fox News,Haiti
ID_914994931592134656,donated M help relief efforts Hurricane Harvey Irma Jos Maria well Mexico City earthquake,Mexico City
ID_1039439563268206592,BREAKING Hurricane watches issued areas along East Coast Cat Florence approaches Well show new timing NOW Channel,Florence
ID_1111324090244255744,In show solidarity farmers across country Rouseville couple preparing semitruck four oneton pickup trucks trailers full supplies haul Nebraska farmers affected flooding,Nebraska
ID_722150653884104704,How To Help Ecuador Earthquake Victims After massive earthquake hit Ecuador weekend volunteers ai,Ecuador
ID_797803341937975296,Gridlock traffic leading top Mount Vic Wellington due tsunami warning,Mount Vic Wellington
ID_910579519387586560,RT Puerto Rico without power This amid damage caused Hurricane,Puerto Rico
ID_1041625239044554752,still dumping rain Carolinas Virginia deaths caused storm ton damage flooding Well live reports morning,Carolinas Virginia
ID_730847411300487168,Wells Fargo Donates Alberta Wildfire Relief Efforts,Alberta
ID_910586620465881088,LATEST Hurricane Maria destroys homes triggers flooding Puerto Rico,Puerto Rico
ID_797798652357939200,The following maps show tsunami evacuation zones coastal areas Wellington region,Wellington
ID_1002198972709011456,Whats going Maryland weather More flooding risks Saturday rain forecast ground already saturated Baltimore Sun blog Get found,Baltimore Maryland
ID_1176563316476600320,CCTV captures moment struck Pakistan Latest reports put death toll dead injured,Pakistan
ID_1111122204555706368,As featured flooding Nebraska destroyed fencing outbuildings goat farm sanctuary Flood insurance cover expenses Please donate gofundme,Nebraska
ID_1039877219345199104,To family friends Carolinas Virginia please wait late find safe shelter You rebuild never replace lives,Carolinas Virginia
ID_732348737926766592,Growing wildfire forces evacuation Fort McMurray oilfield camps Oilsands camps north Fort McMurray,Fort McMurray
ID_735206232097751040,NB students raise money Fort McMurray wildfire victims,Fort McMurray
ID_1040557951495229440,evacuees pets GA state parks open hrs w free camping evacuees pets livestock,GA
ID_910700740490022912,The earthquake nearly toppled building across Mexico City People fled screaming buildings crumbled Scary hell,Mexico City
ID_910624233390092288,RT Mexico stars Chicharito Miguel Layun launch campaign donations help Mexico earthquake victims,Mexico
ID_910628151855742976,Mexico sent Firefighters BC help wildfires I hope repay help earthquake,Mexico
ID_914182319291777024,RT Puerto Rico Recovery Tale Two Islands Supplies Flowing Not Remote Areas,Puerto Rico
ID_1064367078138830848,BBC News California wildfires Why many listed missing,California
ID_1062071708725571584,If anyone Lodi would like make donations help affected camp fire please let know ill town couple days later week want bring back much I anything would help would greatly appreciated thank B,Lodi
ID_1031047611573100544,Please help Contribute best support Kerala Lets gotta Even smallest help big help,Kerala
ID_783455450565967872,Hurricane Matthew destroyed bridge connects PortauPrince south Haiti,Haiti
ID_910752485865775104,Search rescue work continues across Mexico City wake massive earthquake,Mexico City
ID_912447339398406144,account helping people check structural damages earthquake Mexico People need help,Mexico
ID_912381511571267584,Frida Is A Good Dog But She Hasnt Rescued People From The Earthquake Mexico,Mexico
ID_907257499438473216,City Alpharetta residents questions concerns Hurricane Irma call Emergency Operations Center,Alpharetta
ID_1168341157467832320,We hurricane warning hotels closed along barrier islands Brevard County The mandatory evacuation starts Monday morning Hurricane Dorian shelters open farther inland We went one tonight plenty room,Brevard County
ID_1110365308659949568,Local Farmers Send Convoy To Nebraska Flood Victims,Nebraska
ID_872704325704962048,Norway contributes Rs million flood landslide relief Sri Lanka,Norway Sri Lanka
ID_871882187406286848,Bangladesh donates US Sri Lanka flood victims,Bangladesh Sri Lanka
ID_1039433271195533312,Nevada Task Force One deploying team water rescue specialists support first responders Virginia Hurricane Florence hurtles toward east coast Local firefighters apply join task force receive additional urban search rescue training,Florence Nevada Virginia
ID_908851800672960512,This badass navy rescue dog helping victims Mexicos earthquake Her name Frida,Mexicos
ID_783467417192239104,YOU NEED TO GO TO HAITI NOW AND BRING FOOD AND SUPPLIES FOR HURRICANE RELIEF,HAITI
ID_910575814286000128,Topos rescue team formed earthquake Mexico Support efforts Paypal donativosrescatetoposorg,Mexico
ID_903399543898820608,I liked video WOW Charlie Hebdo Says God Killed The NeoNazis In Texas With Hurricane Harvey,Texas
ID_1022173446376173568,If youre Greece even tourist help affected fires Food blood much needed Heres guide Greek Public Broadcaster put together,Greece greece
ID_910625882804539392,RT Update Mexico President Pena Nieto says buildings collapsed Mexico City following powerful earthquake,Mexico Mexico City
ID_902312348748218368,What death toll thus far Hurricane Harvey ravages Texas,Texas
ID_1062382512259952640,California Location Maps Update Malibu Paradise Homes Destroyed Blaze Dozens Casualties Reported,California Malibu
ID_1032205079795793920,declining UAE monetary aid n releasing insufficient Funds case CARDINAL SIN POLITICAL HARAKIRI ACT OF INHUMANITY TERRIBLE GOVERNANCE GOVTs ASSAULT ON CITIZENS MENTAL BANKRUPTCY OF BJP GOVT,UAE
ID_721844869220671488,RT Death toll continues climb magnitude quake Ecuador,Ecuador
