tweet_id,text,location
ID_768756768558153728,RT OrderofMalta activate mobile unit assistance aid Amatrice ItalyEarthquake,Amatrice RT
ID_768889024689733632,RT Listen interview Giorgio Minguzzi OrderofMalta volunteer Amatrice ItalyEarthquake,Amatrice
ID_1024977229653176320,high risk fire Attica Evia Chios Lesvos Greece Greecefires,Attica Chios Evia Greece Lesvos
ID_910555099071524864,this collection center Del Valle Mexico set help distribute water food lantern battery earthquake,Del Del Valle Mexico Mexico Valle
ID_1040546391708250112,the mayor NewBern NorthCarolina say have not flood like since Hurricane Hazel currently people nd floors roof home await water rescue this area mandatory evacuation order Florence HurricaneFlorence,NorthCarolina
ID_797839432476868608,Cook Strait ferry cancel day damage Wellington Picton assess eqnz,Picton Wellington
ID_914545789170536448,UCF today UCF provide InState Tuition Rate Puerto rican student displace Hurricane Maria,Puerto Rican
ID_1176491718587404288,RT Stay safe people make sure take precautionary measure EE earthquake,
ID_768828614506938368,ItalyEarthquake Amatrice Accumoli side destroy everything kill devastated way this could,Accumoli Amatrice
ID_1168367325764096000,First Videos from dorian destruction in bahama emerge,Bahamas bahama
ID_783528309963579392,an already struggle Haiti face massive Hurricane Matthew early today kill least people,Haiti
ID_903452102252486656,please consider make donation help Premise Health team member effect HurricaneHarvey premisestrong,
ID_902906803717111808,flood damage HurricaneHarvey may rival HurricaneKatrina say Situs,
ID_1168315230859997184,last report mph sustain gust mph dorian killer storm if people need help evacuate Florida get info county in state people contact local OES office,Florida
ID_911632914877751296,Mexico Earthquake why do so many building Collapse,Mexico
ID_1022396510468825088,the greek Government set bank account people business wishing donate support victim recent fire donation also make Australia,Australia Greek
ID_911684288126623744,RT BREAKING death toll week central Mexico earthquake top,Mexico RT
ID_1168272152526839808,New A hurricane warning issue part Floridas east coast Jupiter Inlet VolusiaBrevard County Line this mean hurricane condition expect Dorian,Floridas Volusia
ID_902702550562074624,please donate hometown harvey,
ID_1065345389505724416,such sweet light time sorrow California if you re look donate rescue team aid animal California fire check North Valley Animal Disaster Group,California
ID_1030714074722496512,RT have start collect donation name Kerala flood victim already,Kerala RT
ID_797859213179518976,New Zealand police say least two people kill powerful earthquake trigger tsunami,New New Zealand Zealand
ID_1001178636697956352,man miss Maryland city hit true flash flood,Maryland
ID_1111769081647153152,Nebraska water Milion acre destroy flooding via NebraskaFlood NebrasksFlooding,Nebraska
ID_1039525914931945472,HurricaneFlorence Flooding Inland NorthCarolina excellent App include valuable Resources Shelters Evacuation MakeAPlan RoadClosures update weather StayInformed disasterassistteam,Ὂ5#NorthCarolina
ID_722212104321806336,israeli aid worker join relief effort quakerattle Japan Ecuador Jerusalem Post Israel News live,Ecuador Israel Japan Jerusalem
ID_1167779734723411968,health first hold patient evacuation Cape Canaveral Hospital they re wait concrete info Dorians track,Canaveral Cape Hospital
ID_1168319260185321472,Hurricane Dorians next stop the Grand Bahama sustain wind KMH gust excess KMH storm surge ft normal tidal level Dorian continue ravage Abacos Islands catastrophic wind damage storm surge,Abacos Bahama Grand Bahama Islands
ID_1029014132681519104,the EHII House Tiles Lerna one spectacular building early Bronze Age Greece tilecovere roof destroy fire can BC cover large tumulus MonumentMonday,Greece
ID_1041935435348553728,my heart break devastation cause HurricaneFlorence Bridge Hope ground truck full essential emergency relief thank respond compassionately help reach live Carolinas US southeast,Carolinas US
ID_1022073145522573312,greek authority look dozen people miss deadly wildfire near Athens at least people die search continue survivor flee blaze include take sea Attica Mati GreeceFires,Athens
ID_1061258892972380160,please consider go make cash donation specify comment Paradise fire we resource center area work Red Cross FEMA get supply resource affect,
ID_798644875830792192,kinda concern modern building seem damage be shortcut make Wellington eqnz,Wellington
ID_1110264482272563200,look volunteer help northern pike surveystagge Lake Wanahoo two crew run day Tuesday March Friday March for information please contact Jordan Katt jordankattgov,Lake Wanahoo
ID_1030415953702449152,a doctor year intensive care experience Kochi ready take care peoplepatients relief camp Kerala his contact number please spread word Keralarains KeralaSOS,Kerala Kochi
ID_914952920264773632,RT detailed hotel damage assessment caribbean locale damage HurricaneMaria HurricaneIrma travel,Caribbean RT
ID_914609115770576896,Hurricane Maria Charity Stream Gran Turismo Open Lobby cdt please come help brother sister Puerto Rico,Puerto Puerto Rico Rico
ID_910717683544592384,dozen child adult still miss school collapse Mexico follow magnitude earthquake,Mexico
ID_1021863044891201536,huge queue people wait donate blood injure AthensFires Thriasio Hospital Athens a huge solidarity movement Greece Greecefires wilffire pic Thanasis Nikolaou fb,Athens Greece Greece Greecefires
ID_1065706871946911744,please John meet Airport could encourage fellow Musicians help people Paradise California lose home camp Forest fire,California
ID_768877575938699264,RT one friend Maria die ItalyEarthquake my thought family sister young,
ID_1022512166589669376,RT Greece wildfire volunteer search survivor fear turn anger,Greece RT
ID_1064691850202628096,the Chico Municipal Airport act emergency animal shelter since begin Camp Fire,Airport Chico Municipal The
ID_1032118589187342336,aid Israel India Kerela flood Israel KerelaFloodRelief Kerela KeralaFloods ThankYouISRAEL,India Israel Kerela
ID_730650657078665216,Chicago Title support Alberta Wildfire Relief Efforts Click learn,Alberta Chicago
ID_722161981390721024,dear friend Ecuador need help Amigos Ecuador necesita su ayuda,Ecuador
ID_730487795173576704,Red Cross dispersal donation Fort McMurray include adult per child,
ID_1040554524497403904,at AM EDT ESE Harkers Island Carteret Co NC PARKFOREST SRVC report HURRICANE CAPE LOOKOUT NATIONAL SEASHORE VISITORS center lot of tree damage DEBRIS and power lines DOWN ACROSS the island report of MAJOR flood on all access ROA,DEBRIS Harkers Island NC
ID_1034351328959651840,areal view Alappuzha KeralaFloods thank help hand involve flood relief restoration work,Alappuzha
ID_914896986771357696,today I want thank rescuer dog last earthquake Mexico I want give condolence Vagas city,Mexico
ID_768723984011685888,yesterday go bed victim today wake number unbelievable victim ItalyEarthquake Italy,Italy
ID_1030395986076553216,just donate towards flood relief fund Kerala I urge everyone help whichever way the picture across social medium site heart wrench KeralaFloodRelief KeralaFloods doforkerala,Kerala
ID_1109152574974894080,update allocate US civil society partner reach Zimbabweans w temporary shelter safe water ground Manicaland lifesaving support response CycloneIdai,Manicaland US Zimbabweans
ID_1065655510463074304,the number fatalitie Californias Camp Fire one deadly wildfire US history total local time day earlieralso report blaze destroy residence commercial building,California U.S. US
ID_797917171074486272,RT Petone wharf damage Hutt follow eqnz,
ID_730966791812304896,if purchase tonight proceed go towards help Albertan wildfire victim right CFLShopca,Albertan
ID_1022364139363229696,a special account open Bank Greece fire victim IBAN GR SWIFT BIC bngrgraa,Greece
ID_728823363167129600,RT Hero principal boy parent reunite separate evacuation ymmfire yeg,
ID_870956435617837056,lets show Sri Lankan Flood Victims some Love Flood SriLanka Relief charity donate,SriLanka
ID_722203879782359040,kill earthquake Ecuador believe figure may aumentary aftershock,Ecuador
ID_1064651400783683584,please go support cause many people homeless hungry need help,
ID_733895711671123968,some evacuation order Fort McMurray wildfire lift work camp ymmfire,Fort Fort McMurray McMurray
ID_902639953531723776,evacuation ramp west Houston neighborhood Addicks Reservoir surpass capacity harvey,Houston
ID_908686959517863936,exposure mold flood cleanup cause respiratory illness eye irritation skin rash stay safe,
ID_1040359258582339584,at Least Homes Massachusetts Catch Fire report gas Explosions,Massachusetts
ID_728587665226928128,evacuation continue Friday WildfireStruck Alberta TEAMFOLLOWBACK,Alberta
ID_783412677565640704,hurricane cause destruction Haiti from the Weather Channel iPhone App,Haiti
ID_1041985276384628736,an MHT Jayhawk helicopter crew USCG Air Station Clearwater FL evacuate adult child dog Rocky Point NC due flooding cause HurricaneFlorence Florence,FL NC Point Rocky
ID_910713570429739008,RT how you can help the Victims of the Mexico City Earthquake it come from the web wfla,City Mexico RT the Mexico City wfla
ID_1065669711495540736,RT Aaron Rodgers help California wildfire recovery donate M charity,California RT
ID_721705126088544256,RT Vice president confirm Ecuador earthquake kill image ecuadorian vice president Jorge Glas confirm Su,Ecuador RT
ID_912454073366073344,rescuer continue search survivor Mexico earthquake video,Mexico
ID_1110566595779325952,Vice President Mike Pence Huntsville fire department reach neighbor LA nurse travel Nebraska help flood victim join conversation newsfeednow live,Huntsville LA Nebraska
ID_901890793270587392,Photos Hurricane Harveys destruction HurricaneHarvey Harvey,
ID_1035012832558018560,moment generosity continue inspire us Hamsa family rd prize Kerala lottery decide handover entire amount Lakh Chief Ministers relief fund KeralaFloodRelief CMReliefFund Inspiration,Kerala
ID_733774959831449600,Fort McMurray Fire Alberta to bring in extra firefighter edmonton a massive wildfire destroy part,Alberta edmonton
ID_783649575097827328,beyond mountain mountain if you re feel helpless hurt island can not catch break donate d,
ID_911658084879257600,how to help information way donate location drop supply PuertoRico HurricaneMaria,PuertoRico
ID_1040605684138762240,what hurricane approach eatlocal eatlikeapro mtpleasant mountpleasant southcarolina lowcountry oystergram nicoshemcreek shemcreek local localeat discoversc,nicoshemcreek shemcreek southcarolina
ID_910718332369723392,AM Mexico earthquake death toll rise via,Mexico
ID_911844707642347520,can shelter I alrady lose home Mexicos earthquake,Mexicos alrady
ID_1024344055629717504,Metropolitan Evangelos Letter Collect aid greek Fire Victims Greece news,Greece Greek
